Name,Price,Rating
Name: Samsung Galaxy M15 5G Prime Edition (Blue Topaz,8GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update,
Price: 14,499,
Rating: 3.9 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Samsung Galaxy M35 5G (Moonlight Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger,
Price: 16,999,
Rating: 4.1 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger,
Price: 21,499,
Rating: 4.1 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: POCO M6 5G (Galactic Black, 4GB RAM, 64GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor,
Price: 7,998,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: POCO M6 5G (Polaris Green, 4GB RAM, 64GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor,
Price: 7,998,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Samsung Galaxy M15 5G Prime Edition (Stone Grey,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update,
Price: 13,499,
Rating: 3.9 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: OnePlus Nord CE4 Lite 5G (Ultra Orange, 8GB RAM, 128GB Storage),
Price: 17,999,
Rating: 4.1 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: iQOO Z9x 5G (Storm Grey, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge,
Price: 13,999,
Rating: 4.1 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging,
Price: 9,498,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Samsung Galaxy S23 Ultra 5G AI Smartphone (Phantom Black, 12GB, 256GB Storage),
Price: 76,999,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Pxel 4a (Just Black, 4Gb Ram, 128Gb Storage),
Price: 16,999,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage),
Price: 17,999,
Rating: 4.1 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: realme 12x 5G (Twilight Purple, 8GB RAM, 128GB Storage) | Upto 16GB (8+8GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge,
Price: 12,899,
Rating: 4.1 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: realme NARZO 70x 5G (Ice Blue, 6GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box,
Price: 12,998,
Rating: 4.0 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment,
Price: 12,290,
Rating: 3.9 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: POCO C61 Mystical Green 4GB RAM 64GB ROM,
Price: 5,999,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage),
Price: 76,999,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Samsung Galaxy M15 5G Prime Edition (Blue Topaz,6GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update,
Price: 13,499,
Rating: 3.9 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Samsung Galaxy A14 5G (Dark Red, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger,
Price: 11,490,
Rating: 3.9 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Redmi 13C 5G (Startrail Silver, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display,
Price: 9,099,
Rating: 3.9 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Pxel 6 Pro 5G (Stromy Black, 12GB RAM, 128GB Storage),
Price: 33,999,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: realme P1 5G (Phonix Red, 6GB RAM, 128GB Storage),
Price: 14,726,
Rating: 4.0 out of 5 stars
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Name: Saregama Carvaan Hindi (DON Lite M23) - Keypad Mobile Phone - 351 Pre-Loaded Evergreen Hindi Songs, Dual Sim, 2.4 Inch Display, 1400 mAh Battery, 600 MB Memory, FM, BT, Camera with Flash | Classic Black,
Price: 1,499,
No rating
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
